0,2020-08-05 17:08:16,51.250,74.100,11.120,33.950
0,2020-08-05 17:08:21,51.250,74.100,11.120,33.950
0,2020-08-05 17:08:27,51.250,74.100,11.120,33.950
0,2020-08-05 17:08:32,51.250,74.100,11.120,33.950
0,2020-08-05 17:08:37,51.250,74.100,11.120,33.950
0,2020-08-05 17:08:43,51.250,74.100,11.120,33.950
